viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,persistent_anomaly,date,province
1,17.8645916,104.60871124,341.11428833,0.375,0.375,8,41.39745712,0,2023-02-07,other
1,18.01626015,105.83777618,325.30334473,0.375,0.375,7,16.53596687,0,2023-02-07,other
1,17.8691082,104.60837555,341.9805603,0.375,0.375,8,41.39745712,0,2023-02-07,other
1,17.17180634,99.42809296,339.48855591,0.375,0.375,8,2.7663819800000002,0,2023-02-07,Sukhothai
1,17.04244995,98.53154755,332.46389771,0.375,0.375,7,4.49079561,0,2023-02-07,Tak
1,17.87867355,104.61199951,331.49331665,0.375,0.375,8,3.25648928,0,2023-02-07,other
1,17.76110649,103.67498016,336.52825928,0.375,0.375,8,4.07199001,0,2023-02-07,Sakon Nakhon
1,17.76058769,103.67089844,343.13314819,0.375,0.375,8,4.8298912,0,2023-02-07,Sakon Nakhon
1,18.03914261,106.21823883,327.9239502,0.375,0.375,8,4.7715043999999995,0,2023-02-07,other
1,18.02838707,106.11694336,325.43438721,0.375,0.375,8,3.58154893,0,2023-02-07,other
1,17.16323471,99.21964264,332.12661743,0.375,0.375,7,2.77861571,0,2023-02-07,Tak
1,17.16269302,99.21591187,345.36791992,0.375,0.375,8,2.77861571,0,2023-02-07,Tak
1,18.00085449,105.81423187,344.17651367,0.375,0.375,8,8.93054867,0,2023-02-07,other
1,17.16604996,99.21539307,337.62988281,0.375,0.375,8,2.77861571,0,2023-02-07,Tak
1,18.00580025,105.81425476,347.19262695,0.375,0.375,8,18.01651192,0,2023-02-07,other
1,17.7604084,103.67185211,348.64367676,0.375,0.375,8,8.98792839,0,2023-02-07,Sakon Nakhon
1,18.013237,105.8371582,346.42102051,0.375,0.375,8,26.35187912,0,2023-02-07,other
1,17.87994003,104.60926819,341.70880127,0.375,0.375,8,6.33436251,0,2023-02-07,other
1,18.06450462,106.1242981,334.39053345,0.375,0.375,8,5.96513081,0,2023-02-07,other
1,17.19106102,99.24578094,342.05093384,0.375,0.375,8,3.27728987,0,2023-02-07,Tak
1,18.09609032,106.36888885,335.03353882,0.375,0.375,8,3.6786346400000003,0,2023-02-07,other
1,18.09576607,106.36588287,338.24136353,0.375,0.375,8,2.78589845,0,2023-02-07,other
1,17.18200684,99.16003418,338.64172363,0.375,0.375,8,2.30919409,0,2023-02-07,Tak
1,17.90578079,104.59646606,340.66781616,0.375,0.375,8,7.30744219,0,2023-02-07,other
1,17.90521049,104.59163666,339.75305176,0.375,0.375,8,7.30744219,0,2023-02-07,other
1,17.91025925,104.59580231,336.10119629,0.375,0.375,8,7.30744219,0,2023-02-07,other
1,17.21098709,99.28824615,330.75079346,0.375,0.375,7,2.13116074,0,2023-02-07,Tak
1,17.82218933,103.82634735,331.6413269,0.375,0.375,8,2.22493935,0,2023-02-07,Sakon Nakhon
1,17.2148838,99.29140472,337.75848389,0.375,0.375,8,4.05094433,0,2023-02-07,Tak
1,18.10273933,106.15023041,330.97161865,0.375,0.375,8,5.28563356,0,2023-02-07,other
1,17.21890259,99.27178955,330.38684082,0.375,0.375,8,1.49351215,0,2023-02-07,Tak
1,17.9226265,104.54678345,341.90289307,0.375,0.375,8,35.18584061,0,2023-02-07,other
1,17.22496033,99.28974152,331.64859009,0.375,0.375,7,2.60307741,0,2023-02-07,Tak
1,17.92707443,104.54599762,344.21047974,0.375,0.375,8,27.94487,0,2023-02-07,other
1,16.72999001,96.05105591,337.34597778,0.375,0.375,8,7.68967915,0,2023-02-07,other
1,17.87179184,103.98204803,347.27755737,0.375,0.375,8,7.84388018,0,2023-02-07,Bueng Kan
1,17.54560661,101.46743774,338.51312256,0.375,0.375,8,6.0351429,0,2023-02-07,Loei
1,17.23787498,99.28396606,330.01315308,0.375,0.375,7,1.90034628,0,2023-02-07,Tak
1,18.13946915,106.20649719,333.92706299,0.375,0.375,8,7.19128036,0,2023-02-07,other
1,18.1388092,106.20063019,343.74459839,0.375,0.375,8,7.19128036,0,2023-02-07,other
1,17.29162407,99.62999725,333.66256714,0.375,0.375,8,6.81033707,0,2023-02-07,Sukhothai
1,17.29107475,99.62619781,334.88793945,0.375,0.375,7,6.81033707,0,2023-02-07,Sukhothai
1,17.24123573,99.28342438,338.0569458,0.375,0.375,8,3.6816847299999997,0,2023-02-07,Tak
1,17.29502106,99.62947845,332.88851929,0.375,0.375,8,6.81033707,0,2023-02-07,Sukhothai
1,17.29447174,99.62567139,344.19836426,0.375,0.375,8,6.81033707,0,2023-02-07,Sukhothai
1,17.24673653,99.29758453,339.3939209,0.375,0.375,8,4.03331327,0,2023-02-07,Tak
1,18.15959358,106.29441833,342.75216675,0.375,0.375,8,2.72492337,0,2023-02-07,other
1,17.14484406,98.58537292,333.90765381,0.375,0.375,8,4.07507467,0,2023-02-07,Tak
1,17.34950447,99.95928955,330.42321777,0.375,0.375,8,1.8933567999999998,0,2023-02-07,Sukhothai
1,17.24822807,99.21389008,340.11700439,0.375,0.375,8,3.98745465,0,2023-02-07,Tak
1,17.25158501,99.21336365,334.9486084,0.375,0.375,7,5.22127819,0,2023-02-07,Tak
1,17.25599861,99.22006989,331.37197876,0.375,0.375,7,2.58187985,0,2023-02-07,Tak
1,17.25546837,99.21643829,332.35955811,0.375,0.375,7,2.58187985,0,2023-02-07,Tak
1,17.42839813,100.3881073,332.91281128,0.375,0.375,8,3.1548543000000002,0,2023-02-07,Uttaradit
1,17.25881386,99.21585083,335.27133179,0.375,0.375,8,3.6142232400000003,0,2023-02-07,Tak
1,17.42951965,100.38832092,335.15487671,0.375,0.375,8,2.84033751,0,2023-02-07,Uttaradit
1,18.14328957,106.19809723,339.14401245,0.375,0.375,8,4.05340576,0,2023-02-07,other
1,17.27827263,99.24281311,334.33956909,0.375,0.375,8,2.42767906,0,2023-02-07,Tak
1,17.57337189,101.23321533,340.17041016,0.375,0.375,8,5.11201811,0,2023-02-07,other
1,18.17004204,106.11676788,337.98171997,0.375,0.375,8,5.10300064,0,2023-02-07,other
1,18.02387619,104.69202423,339.296875,0.375,0.375,8,10.64997005,0,2023-02-07,other
1,17.21939278,98.63204956,337.06692505,0.375,0.375,8,4.88523531,0,2023-02-07,Tak
1,18.02826309,104.69026947,342.49981689,0.375,0.375,8,10.64997005,0,2023-02-07,other
1,18.027771,104.6860733,341.25262451,0.375,0.375,8,12.03812695,0,2023-02-07,other
1,18.06782341,104.98963165,339.33810425,0.375,0.375,8,8.78917027,0,2023-02-07,other
1,18.0672493,104.98469543,334.28860474,0.375,0.375,8,7.37757683,0,2023-02-07,other
1,18.1830101,105.96025848,338.74847412,0.375,0.375,8,9.10243607,0,2023-02-07,other
1,18.18237877,105.95458984,339.36724854,0.375,0.375,8,6.44857836,0,2023-02-07,other
1,17.19702148,98.39135742,344.42160034,0.375,0.375,8,7.91217136,0,2023-02-07,Tak
1,17.99174881,104.2317276,343.60144043,0.375,0.375,8,5.70042658,0,2023-02-07,other
1,17.99666214,104.23551941,340.43487549,0.375,0.375,8,12.86276817,0,2023-02-07,other
1,17.9961338,104.2311554,351.05560303,0.375,0.375,8,12.86276817,0,2023-02-07,other
1,18.0005188,104.23059082,338.8770752,0.375,0.375,8,12.86276817,0,2023-02-07,other
1,18.21533966,105.9805603,340.81341553,0.375,0.375,8,7.58174801,0,2023-02-07,other
1,17.68761253,101.72077179,338.68054199,0.375,0.375,8,4.10359049,0,2023-02-07,Loei
1,17.49547195,100.32489014,336.605896,0.375,0.375,7,39.26716232,0,2023-02-07,Uttaradit
1,18.22044754,105.85054779,333.79605103,0.375,0.375,8,9.44473934,0,2023-02-07,other
1,18.23140526,105.90237427,326.17202759,0.375,0.375,7,1.20496619,0,2023-02-07,other
1,16.91584778,96.3134613,330.26065063,0.375,0.375,7,3.09959602,0,2023-02-07,other
1,18.22240257,105.85329437,340.07818604,0.375,0.375,8,6.40445375,0,2023-02-07,other
1,17.54107475,100.31401062,331.0201416,0.375,0.375,7,1.8829818999999999,0,2023-02-07,Uttaradit
1,18.23296928,105.90512085,335.50427246,0.375,0.375,8,4.93594694,0,2023-02-07,other
1,18.05037308,104.27896881,332.28677368,0.375,0.375,7,2.41849875,0,2023-02-07,other
1,17.38080788,99.13547516,330.18301392,0.375,0.375,7,1.73488045,0,2023-02-07,Lampang
1,17.46494675,99.69651031,332.27462769,0.375,0.375,7,4.27135181,0,2023-02-07,Sukhothai
1,17.8046608,102.17610168,339.04208374,0.375,0.375,8,4.55072737,0,2023-02-07,Udon Thani
1,17.80272865,102.16110992,346.28997803,0.375,0.375,8,9.25793362,0,2023-02-07,Udon Thani
1,17.5692749,100.36325836,336.59863281,0.375,0.375,7,4.47611046,0,2023-02-07,Uttaradit
1,17.39907646,99.16669464,335.9871521,0.375,0.375,8,3.6519539400000003,0,2023-02-07,Lampang
1,18.15732193,104.92506409,354.0692749,0.375,0.375,8,16.83416367,0,2023-02-07,other
1,17.43416595,99.31355286,345.06219482,0.375,0.375,8,12.5305872,0,2023-02-07,Lampang
1,18.10720634,104.38050079,341.59716797,0.375,0.375,8,42.33483887,0,2023-02-07,other
1,18.19242096,105.06626129,327.76138306,0.375,0.375,7,3.57321286,0,2023-02-07,other
1,18.19187164,105.06154633,350.84207153,0.375,0.375,8,7.05441189,0,2023-02-07,other
1,18.18718529,104.94078064,334.28860474,0.375,0.375,8,6.31362295,0,2023-02-07,other
1,18.18667412,104.93641663,341.12399292,0.375,0.375,8,6.31362295,0,2023-02-07,other
1,18.20352173,105.04020691,349.3182373,0.375,0.375,8,20.72543526,0,2023-02-07,other
1,18.20815468,105.03955078,353.00891113,0.375,0.375,8,16.23577118,0,2023-02-07,other
1,18.2075901,105.03475189,343.60873413,0.375,0.375,8,16.23577118,0,2023-02-07,other
1,17.97252846,103.11129761,337.46487427,0.375,0.375,8,5.35646248,0,2023-02-07,Nong Khai
1,17.73202515,101.28276062,336.09390259,0.375,0.375,8,3.92783403,0,2023-02-07,other
1,18.25761223,105.17788696,339.54437256,0.375,0.375,8,7.40537453,0,2023-02-07,other
1,18.16936111,104.40963745,338.97171021,0.375,0.375,8,4.08123589,0,2023-02-07,other
1,17.46004486,99.16092682,332.62161255,0.375,0.375,8,2.08737159,0,2023-02-07,Lampang
1,16.97633553,95.88848877,330.8114624,0.375,0.375,7,3.18137169,0,2023-02-07,other
1,18.25535583,105.1806488,331.73110962,0.375,0.375,8,4.48018122,0,2023-02-07,other
1,18.16819191,104.4111557,336.712677,0.375,0.375,8,4.33380747,0,2023-02-07,other
1,16.98040581,95.89176941,330.62704468,0.375,0.375,7,8.27206612,0,2023-02-07,other
1,16.97976685,95.88788605,350.37619019,0.375,0.375,8,8.27206612,0,2023-02-07,other
1,18.25999832,105.17965698,326.34674072,0.375,0.375,7,4.48018122,0,2023-02-07,other
1,18.06954765,103.53733826,339.86709595,0.375,0.375,8,5.76513577,0,2023-02-07,Bueng Kan
1,18.25502014,105.05086517,329.60064697,0.375,0.375,8,3.56027555,0,2023-02-07,other
1,17.99567413,102.80127716,338.70724487,0.375,0.375,8,5.80807781,0,2023-02-07,other
1,17.71925354,100.69372559,333.98529053,0.375,0.375,8,4.68710232,0,2023-02-07,Uttaradit
1,17.71867943,100.68955231,333.85427856,0.375,0.375,8,4.68710232,0,2023-02-07,Uttaradit
1,18.26456642,104.92861938,329.93551636,0.375,0.375,8,1.7413921399999999,0,2023-02-07,other
1,18.18935394,104.28445435,340.89349365,0.375,0.375,8,8.74170971,0,2023-02-07,other
1,17.71615982,100.59233856,342.66482544,0.375,0.375,8,7.16728401,0,2023-02-07,Uttaradit
1,17.71558952,100.58818817,349.79623413,0.375,0.375,8,7.16728401,0,2023-02-07,Uttaradit
1,18.00686073,102.76117706,335.82458496,0.375,0.375,7,5.13790846,0,2023-02-07,other
1,17.81360054,101.28113556,341.59960938,0.375,0.375,8,7.69394445,0,2023-02-07,other
1,18.34392357,105.54222107,327.64248657,0.375,0.375,8,1.71752548,0,2023-02-07,other
1,18.26628876,104.86274719,339.37210083,0.375,0.375,8,3.81899524,0,2023-02-07,other
1,18.36053467,105.64646149,338.48156738,0.375,0.375,8,4.68548679,0,2023-02-07,other
1,18.37910271,105.72406006,334.58221436,0.375,0.375,8,4.88078403,0,2023-02-07,other
1,18.20344162,104.21524811,344.33908081,0.375,0.375,8,4.40164995,0,2023-02-07,other
1,18.30492592,105.03398895,339.04937744,0.375,0.375,8,16.64999199,0,2023-02-07,other
1,17.73513603,100.54734802,335.52612305,0.375,0.375,8,4.72710133,0,2023-02-07,Uttaradit
1,17.11745262,96.41389465,332.82058716,0.375,0.375,8,2.46833158,0,2023-02-07,other
1,16.88110733,94.96858978,347.16836548,0.375,0.375,8,8.65953255,0,2023-02-07,other
1,17.7237606,100.44008636,330.76535034,0.375,0.375,8,1.5803214300000001,0,2023-02-07,Uttaradit
1,18.01469994,102.57061005,344.34393311,0.375,0.375,8,22.03515816,0,2023-02-07,other
1,17.77227402,100.76277161,333.7038269,0.375,0.375,8,2.4823997,0,2023-02-07,Uttaradit
1,18.27893829,104.6559906,328.76351929,0.375,0.375,7,3.3878114200000002,0,2023-02-07,other
1,17.74230385,100.49571228,330.3989563,0.375,0.375,7,2.12437654,0,2023-02-07,Uttaradit
1,16.82071495,94.52080536,333.37625122,0.375,0.375,8,3.51911664,0,2023-02-07,other
1,17.74696732,100.50336456,344.20077515,0.375,0.375,8,3.75097346,0,2023-02-07,Uttaradit
1,17.75047684,100.5027771,335.94348145,0.375,0.375,8,3.75097346,0,2023-02-07,Uttaradit
1,17.7487545,100.49049377,340.03451538,0.375,0.375,8,5.73735809,0,2023-02-07,Uttaradit
1,17.75398827,100.5022049,334.53610229,0.375,0.375,8,4.82296705,0,2023-02-07,Uttaradit
1,18.09095383,102.93955994,341.76217651,0.375,0.375,8,4.3286767,0,2023-02-07,other
1,17.90628624,101.55029297,333.07293701,0.375,0.375,8,4.70058775,0,2023-02-07,other
1,17.55215263,99.05088806,341.59475708,0.375,0.375,8,6.20528316,0,2023-02-07,Lampang
1,18.08163834,102.83647919,330.96917725,0.375,0.375,7,2.36249948,0,2023-02-07,other
1,17.80078506,100.73281097,334.93890381,0.375,0.375,8,2.03956413,0,2023-02-07,Uttaradit
1,18.08076477,102.76755524,330.41351318,0.375,0.375,7,0.79099375,0,2023-02-07,other
1,17.8043251,100.73219299,332.31829834,0.375,0.375,8,2.03956413,0,2023-02-07,Uttaradit
1,17.90801811,101.55206299,341.76702881,0.375,0.375,8,7.08481455,0,2023-02-07,other
1,17.79963112,100.73418427,332.76721191,0.375,0.375,8,2.40281606,0,2023-02-07,Uttaradit
1,17.8031826,100.73358917,332.14361572,0.375,0.375,8,2.40281606,0,2023-02-07,Uttaradit
1,18.09121704,102.93972778,338.03268433,0.375,0.375,7,2.70247507,0,2023-02-07,other
1,18.07813835,102.83335114,333.35198975,0.375,0.375,7,2.90753245,0,2023-02-07,other
1,17.83184433,100.91934967,330.59066772,0.375,0.375,8,2.0945425,0,2023-02-07,Uttaradit
1,18.08194923,102.76554108,338.13458252,0.375,0.375,8,7.0554471,0,2023-02-07,other
1,17.91102028,101.40270996,336.53311157,0.375,0.375,8,48.38188934,0,2023-02-07,other
1,18.26122093,104.14150238,344.77584839,0.375,0.375,8,4.7819766999999995,0,2023-02-07,other
1,18.36946106,105.03938293,353.35348511,0.375,0.375,8,14.50618553,0,2023-02-07,other
1,17.84217644,100.75335693,330.73382568,0.375,0.375,7,2.7157721500000003,0,2023-02-07,Uttaradit
1,17.84807777,100.76994324,334.8515625,0.375,0.375,7,3.30594373,0,2023-02-07,Uttaradit
1,17.57542229,98.82459259,340.18981934,0.375,0.375,8,3.74836922,0,2023-02-07,Lamphun
1,18.29384232,104.19146729,331.05410767,0.375,0.375,7,4.22998524,0,2023-02-07,other
1,18.45080566,105.50509644,340.36209106,0.375,0.375,8,6.87760305,0,2023-02-07,other
1,18.16581154,103.10856628,353.98919678,0.375,0.375,8,54.24961472,0,2023-02-07,other
1,17.90395546,101.01836395,333.28405762,0.375,0.375,8,2.83959985,0,2023-02-07,Uttaradit
1,18.13614082,102.55716705,335.23736572,0.375,0.375,8,4.68143225,0,2023-02-07,other
1,18.484857560000002,105.33745575,327.38043213,0.375,0.375,8,3.24011064,0,2023-02-07,other
1,17.67768097,99.21812439,337.64199829,0.375,0.375,8,3.39964843,0,2023-02-07,Lampang
1,18.17744637,102.81240845,331.59521484,0.375,0.375,7,2.16675496,0,2023-02-07,other
1,18.50165749,105.35723114,339.53952026,0.375,0.375,8,4.29118776,0,2023-02-07,other
1,18.48533821,105.33504486,325.05099487,0.375,0.375,7,2.47556448,0,2023-02-07,other
1,17.71184921,99.18190002,335.96289062,0.375,0.375,8,3.77555537,0,2023-02-07,Lampang
1,18.50195885,105.354599,339.76516724,0.375,0.375,8,2.31506419,0,2023-02-07,other
1,17.99244118,101.17570496,337.6395874,0.375,0.375,8,3.92279482,0,2023-02-07,other
1,18.04447365,101.45446777,344.92388916,0.375,0.375,8,8.6193943,0,2023-02-07,other
1,18.04816628,101.45391083,367.0,0.375,0.375,9,106.17250061,0,2023-02-07,other
1,18.37812042,104.0741272,341.74276733,0.375,0.375,8,33.20304108,0,2023-02-07,other
1,18.048769,101.45845795,334.73751831,0.375,0.375,8,106.17250061,0,2023-02-07,other
1,18.52378845,105.29129028,337.88708496,0.375,0.375,8,5.58479738,0,2023-02-07,other
1,18.38248062,104.07353973,342.41003418,0.375,0.375,8,33.20304108,0,2023-02-07,other
1,18.05740738,101.43846893,334.6428833,0.375,0.375,8,1.9959597599999999,0,2023-02-07,other
1,18.3736515,103.89017487,344.20806885,0.375,0.375,8,9.82729721,0,2023-02-07,other
1,18.06171036,101.44248962,332.86184692,0.375,0.375,8,39.69818115,0,2023-02-07,other
1,17.78473282,99.44788361,332.67984009,0.375,0.375,8,4.66424751,0,2023-02-07,Phrae
1,17.25830078,96.0069046,332.34985352,0.375,0.375,7,1.8369495900000001,0,2023-02-07,other
1,18.06110573,101.43796539,308.92218018,0.375,0.375,7,52.26723862,0,2023-02-07,other
1,18.06359863,101.4284668,348.12438965,0.375,0.375,8,7.5944185300000004,0,2023-02-07,other
1,17.66695595,98.61869049,341.07791138,0.375,0.375,8,3.3592212200000002,0,2023-02-07,Tak
1,18.06729317,101.42796326,349.46868896,0.375,0.375,8,7.99537277,0,2023-02-07,other
1,18.07338715,101.4453125,346.02792358,0.375,0.375,8,5.30637503,0,2023-02-07,other
1,17.79157639,99.42331696,331.6388855,0.375,0.375,8,1.59407389,0,2023-02-07,Phrae
1,18.07830811,101.45389557,335.93618774,0.375,0.375,8,4.78672743,0,2023-02-07,other
1,18.0770874,101.44480896,330.84542847,0.375,0.375,7,73.61590576,0,2023-02-07,other
1,18.09254265,101.47554779,339.61230469,0.375,0.375,8,11.37761688,0,2023-02-07,other
1,18.09992409,101.50226593,335.93862915,0.375,0.375,8,189.71482849,0,2023-02-07,other
1,18.0980854,101.48865509,337.21008301,0.375,0.375,8,20.28876686,0,2023-02-07,other
1,18.09624672,101.47503662,336.13031006,0.375,0.375,8,6.29591703,0,2023-02-07,other
1,17.87046242,99.8513031,332.5803833,0.375,0.375,8,25.27963257,0,2023-02-07,Phrae
1,18.10179138,101.48809814,346.54962158,0.375,0.375,8,20.28876686,0,2023-02-07,other
1,17.87446022,99.8547287,331.84030151,0.375,0.375,8,25.27963257,0,2023-02-07,Phrae
1,18.27120972,102.73723602,335.10147095,0.375,0.375,8,15.08024502,0,2023-02-07,other
1,17.69791985,98.62094116,335.19369507,0.375,0.375,8,2.57102275,0,2023-02-07,Tak
1,18.1048317,101.45488739,333.14089966,0.375,0.375,8,3.30688572,0,2023-02-07,other
1,17.70124245,98.62039185,341.65054321,0.375,0.375,8,2.57102275,0,2023-02-07,Tak
1,18.23339844,102.38648224,333.1869812,0.375,0.375,8,32.25572586,0,2023-02-07,other
1,18.14004326,101.68676758,333.08508301,0.375,0.375,8,2.04378057,0,2023-02-07,other
1,18.23270988,102.38124847,300.51928711,0.375,0.375,7,29.62810135,0,2023-02-07,other
1,18.24121284,102.38539886,330.3067627,0.375,0.375,8,5.61643982,0,2023-02-07,other
1,18.24512482,102.3848877,336.32199097,0.375,0.375,8,5.61643982,0,2023-02-07,other
1,18.27230263,102.73436737,340.66055298,0.375,0.375,8,16.61612892,0,2023-02-07,other
1,18.14008331,101.68341827,333.01470947,0.375,0.375,8,2.56811118,0,2023-02-07,other
1,18.23286057,102.38356018,343.60388184,0.375,0.375,8,53.94525528,0,2023-02-07,other
1,18.58089828,105.3250885,330.98858643,0.375,0.375,8,3.63944745,0,2023-02-07,other
1,17.84756851,99.47260284,330.43777466,0.375,0.375,8,1.6382185200000001,0,2023-02-07,Phrae
1,18.24524307,102.38717651,334.44631958,0.375,0.375,8,4.692873,0,2023-02-07,other
1,17.92043304,99.93968201,335.75177002,0.375,0.375,8,4.13105965,0,2023-02-07,Phrae
1,18.21889687,102.11703491,333.13845825,0.375,0.375,7,18.52284241,0,2023-02-07,other
1,18.05884171,100.8965683,334.80789185,0.375,0.375,8,3.19590783,0,2023-02-07,Uttaradit
1,17.94287872,100.05001831,334.2255249,0.375,0.375,8,12.53563118,0,2023-02-07,Phrae
1,18.41751099,103.69206238,335.67654419,0.375,0.375,8,1.32541621,0,2023-02-07,other
1,17.73742867,98.59539795,343.82226562,0.375,0.375,8,5.28124046,0,2023-02-07,Tak
1,18.04234505,100.72063446,334.83215332,0.375,0.375,7,6.01882935,0,2023-02-07,Nan
1,17.74075127,98.59484863,340.38150024,0.375,0.375,8,4.83167219,0,2023-02-07,Tak
1,18.51703072,104.46366882,338.92318726,0.375,0.375,8,25.31515503,0,2023-02-07,other
1,18.53906822,104.61495972,329.8821106,0.375,0.375,8,3.01585102,0,2023-02-07,other
1,18.35927773,103.00666809,343.73974609,0.375,0.375,8,5.1923089000000004,0,2023-02-07,other
1,18.6022625,105.00335693,328.58639526,0.375,0.375,7,5.63165903,0,2023-02-07,other
1,17.86755562,99.3223114,337.41635132,0.375,0.375,8,3.02375746,0,2023-02-07,Lampang
1,18.60686874,105.00235748,344.81710815,0.375,0.375,8,5.63165903,0,2023-02-07,other
1,18.61076736,104.99523163,339.95443726,0.375,0.375,8,8.09353924,0,2023-02-07,other
1,17.96855736,99.98134613,331.2215271,0.375,0.375,7,2.78056717,0,2023-02-07,Phrae
1,17.76409721,98.56868744,331.97375488,0.375,0.375,7,2.56029129,0,2023-02-07,Tak
1,17.76794624,98.57171631,333.88339233,0.375,0.375,7,2.56029129,0,2023-02-07,Tak
1,17.76741409,98.56812286,336.47729492,0.375,0.375,8,2.56029129,0,2023-02-07,Tak
1,18.65642357,105.31053925,333.4029541,0.375,0.375,8,5.61584473,0,2023-02-07,other
1,17.77126312,98.57112885,347.61483765,0.375,0.375,8,4.80148745,0,2023-02-07,Tak
1,17.77072906,98.5675354,331.15118408,0.375,0.375,8,4.80148745,0,2023-02-07,Tak
1,17.76965904,98.56032562,339.13430786,0.375,0.375,8,4.47741985,0,2023-02-07,Tak
1,18.18818092,101.50002289,339.75790405,0.375,0.375,8,4.39318371,0,2023-02-07,other
1,18.63657761,105.01424408,340.46157837,0.375,0.375,8,8.45527554,0,2023-02-07,other
1,18.50194359,103.88653564,345.83380127,0.375,0.375,8,18.706920619999998,0,2023-02-07,other
1,18.19805908,101.48910522,333.42477417,0.375,0.375,8,22.96717834,0,2023-02-07,other
1,17.383630750000002,95.96099854,338.89648438,0.375,0.375,8,3.13973165,0,2023-02-07,other
1,18.4732933,103.54945374,334.64529419,0.375,0.375,8,3.22276545,0,2023-02-07,other
1,18.52391815,103.9225235,339.95687866,0.375,0.375,8,5.26930571,0,2023-02-07,other
1,18.46450615,103.44512939,330.79690552,0.375,0.375,8,2.12110782,0,2023-02-07,other
1,17.40161324,96.02912903000001,332.74780273,0.375,0.375,8,2.32781219,0,2023-02-07,other
1,18.313097,102.23712158,332.09020996,0.375,0.375,8,1.8070490399999999,0,2023-02-07,other
1,18.29765892,102.09067535,339.55648804,0.375,0.375,8,4.68048525,0,2023-02-07,other
1,18.52919388,103.85895538,356.30648804,0.375,0.375,8,10.64018822,0,2023-02-07,other
1,18.02363586,100.04594421,338.3651123,0.375,0.375,8,8.85750961,0,2023-02-07,Phrae
1,17.84774399,98.78797913,333.44177246,0.375,0.375,7,2.01425624,0,2023-02-07,Chiang Mai
1,17.41832542,95.95895386,340.19467163,0.375,0.375,8,10.26067352,0,2023-02-07,other
1,18.52714539,103.86016846,347.0519104,0.375,0.375,8,7.35631418,0,2023-02-07,other
1,18.53145409,103.85959625,332.40567017,0.375,0.375,8,4.09721327,0,2023-02-07,other
1,18.56406021,104.06308746,333.90765381,0.375,0.375,7,7.67170334,0,2023-02-07,other
1,18.57182312,104.05364227,330.8236084,0.375,0.375,7,5.60228872,0,2023-02-07,other
1,18.51339912,103.52559662,353.865448,0.375,0.375,8,14.77346611,0,2023-02-07,other
1,17.94776726,99.24771118,340.09759521,0.375,0.375,8,6.13502407,0,2023-02-07,Lampang
1,17.87742424,98.76413727,335.89251709,0.375,0.375,8,3.26341867,0,2023-02-07,Chiang Mai
1,17.87688637,98.76046753,343.23745728,0.375,0.375,8,3.26341867,0,2023-02-07,Chiang Mai
1,18.29588699,101.7591629,345.83380127,0.375,0.375,8,10.16489029,0,2023-02-07,other
1,18.28723907,101.6929245,346.27301025,0.375,0.375,8,109.27271271,0,2023-02-07,other
1,17.88075829,98.76358795,343.90960693,0.375,0.375,8,2.8856988,0,2023-02-07,Chiang Mai
1,18.29099464,101.69236755,367.0,0.375,0.375,9,109.27271271,0,2023-02-07,other
1,17.9670372,99.33360291,345.29998779,0.375,0.375,8,5.53213596,0,2023-02-07,Lampang
1,18.68354797,104.86164093,338.668396,0.375,0.375,8,10.30739117,0,2023-02-07,other
1,18.56567192,103.85294342,339.66567993,0.375,0.375,8,8.13211727,0,2023-02-07,other
1,18.03292274,99.77111053,332.92736816,0.375,0.375,8,6.40868092,0,2023-02-07,Phrae
1,18.68865776,104.86537933,328.70285034,0.375,0.375,8,10.30739117,0,2023-02-07,other
1,18.68808365,104.86036682,339.49099731,0.375,0.375,8,10.30739117,0,2023-02-07,other
1,18.61538696,104.23444366,338.49612427,0.375,0.375,8,5.24917173,0,2023-02-07,other
1,18.61480713,104.22953033,341.17739868,0.375,0.375,8,5.24917173,0,2023-02-07,other
1,17.9221096,98.97593689,336.07208252,0.375,0.375,8,4.81597948,0,2023-02-07,Lamphun
1,18.72992134,105.18650055,338.03268433,0.375,0.375,8,5.15895367,0,2023-02-07,other
1,18.61927032,104.22930908,343.13314819,0.375,0.375,8,12.66199207,0,2023-02-07,other
1,18.30537796,101.68537903000001,334.47302246,0.375,0.375,8,6.3126626,0,2023-02-07,other
1,17.92986679,98.9821167,329.71469116,0.375,0.375,8,2.66063309,0,2023-02-07,Lamphun
1,18.77584839,105.50868988,339.16827393,0.375,0.375,8,6.27530146,0,2023-02-07,other
1,17.96535683,99.20243835,331.7432251,0.375,0.375,8,2.2116766,0,2023-02-07,Lampang
1,18.29543495,101.55270386,334.55551147,0.375,0.375,8,8.27900505,0,2023-02-07,other
1,18.37104225,102.09770203,343.45584106,0.375,0.375,8,28.17443275,0,2023-02-07,other
1,18.31600571,101.67897797,344.6569519,0.375,0.375,8,19.1699543,0,2023-02-07,other
1,18.15668678,100.50315094,339.66082764,0.375,0.375,8,4.10985041,0,2023-02-07,Nan
1,17.87650871,98.55019379,350.26940918,0.375,0.375,8,11.35031796,0,2023-02-07,Chiang Mai
1,18.3945713,102.21791077,332.21154785,0.375,0.375,8,4.22972488,0,2023-02-07,other
1,18.27080917,101.28437805,335.64743042,0.375,0.375,7,9.92534161,0,2023-02-07,other
